seller_gstin,buyer_gstin,amount,date,goods_description,has_eway_bill
06VXENK5239T5Z6,06PACMQ7731H2Z6,2449538.03,2021-03-18,Kitchenware cartons,true
24PISLE8831I5ZS,07FSGBM8265D9ZC,521150.10,2021-03-19,Assembled pump units,true
29GBWZR4282Y6Z3,06XLLCH1373K6Z0,1201441.82,2021-03-19,Kitchenware cartons,true
32CMSLO2200R6Z5,36IBYDQ7801O8ZC,172079.47,2021-03-24,Raw cotton bales,true
24PISLE8831I5ZS,07LYWHO7356O2Z6,2840781.78,2021-04-01,Kitchenware cartons,true
19FWLNA7151E6Z5,19BVGWK7086S6Z9,1256571.59,2021-04-03,Raw rubber sheets,true
07WWTVC3072D6Z6,07BSHGZ0028T6Z1,143255.86,2021-04-03,Assembled pump units,true
29GBWZR4282Y6Z3,29DFJDI9306B7ZJ,1105279.66,2021-04-07,Kitchenware cartons,true
24TSKYG0110D8ZX,27SKWQX1255L5ZB,73280.54,2021-04-10,Raw cotton bales,false
27MLHJA7771D8ZP,19FQVDH2460H4ZO,146254.45,2021-04-13,Bauxite,true
19QAOYF9022E9Z3,24DANYR9176S8Z7,2254904.82,2021-04-16,Raw rubber sheets,true
19YTTQI9334D1Z5,06PACMQ7731H2Z6,359494.40,2021-04-20,Furniture sets,true
29GBWZR4282Y6Z3,19YNUSU1543Z9ZL,1321890.09,2021-04-30,Assembled pump units,false
32CMSLO2200R6Z5,09TYOFZ7611E9ZS,55430.89,2021-05-01,Iron ore,true
29GBWZR4282Y6Z3,06XLLCH1373K6Z0,1171989.64,2021-05-04,Furniture sets,true
24RGHCF5815H7Z1,07KYWMS0417O4Z8,301196.31,2021-05-08,Aluminium sheets,true
29KEPQP0012T8ZU,06VXENK5239T5Z6,4545601.87,2021-05-10,Raw rubber sheets,true
29TIWPY0487R5ZH,24ADBPZ9331Y7Z1,174356.69,2021-05-13,Plywood panels,false
29TPVLE8820A7ZX,07FSGBM8265D9ZC,757928.11,2021-05-18,Garment lots,true
09GDUDI3670A5ZE,29GBWZR4282Y6Z3,304516.95,2021-05-20,Plywood panels,true
36IBYDQ7801O8ZC,27KNVLF9413B7ZQ,33517.06,2021-05-23,Moulded plastic parts,true
32YKCYT1305Z3ZM,27KNVLF9413B7ZQ,191786.77,2021-05-24,Kitchenware cartons,true
06CFKGF8704V3ZL,19YNUSU1543Z9ZL,115000.42,2021-05-30,Assembled pump units,true
24TQBMB5563K9ZK,29DFJDI9306B7ZJ,209566.12,2021-05-31,Packaged fittings,false
33XJXTK6255H1ZG,24DANYR9176S8Z7,1241020.72,2021-06-02,Bauxite,true
07JUHCS8296Y9Z9,09TYOFZ7611E9ZS,224829.13,2021-06-04,Iron ore,true
07JUHCS8296Y9Z9,09TYOFZ7611E9ZS,204399.74,2021-06-11,Bauxite,true
19QAOYF9022E9Z3,27SKWQX1255L5ZB,3583416.59,2021-06-12,Crude polymer granules,true
36AOZCX8818C4Z4,06PACMQ7731H2Z6,320609.47,2021-06-12,Kitchenware cartons,true
36MYFHN1078R2Z4,06XLLCH1373K6Z0,201321.66,2021-06-15,Packaged fittings,true
36QKUHT3363G8Z1,19XTXAC5360U3ZZ,892280.36,2021-06-17,Furniture sets,true
33XJXTK6255H1ZG,09GDUDI3670A5ZE,545779.02,2021-06-20,Crude polymer granules,true
07LYWHO7356O2Z6,07DHLQX8570T4Z7,1070212.98,2021-06-20,Auto spare kits,true
24TSKYG0110D8ZX,36ZZRVY7581R1ZE,153839.21,2021-06-29,Bauxite,true
19LQXPV3933P1ZE,33YGMLY4610W6ZS,626396.64,2021-06-29,Crude polymer granules,true
19WSEJA6123K9ZZ,19FQVDH2460H4ZO,1943264.55,2021-07-02,Crude polymer granules,true
24XCOGB4723J1Z4,07OWSPV4756N1ZN,428237.83,2021-07-06,Kitchenware cartons,true
36MFZZI1805O9Z6,09ZBWBM8578V6ZU,1011238.49,2021-07-07,Kitchenware cartons,true
07DHLQX8570T4Z7,24CPKFI4802U8Z3,105607.59,2021-07-09,Inter-branch stock transfer,true
24DANYR9176S8Z7,29GBWZR4282Y6Z3,2776043.06,2021-07-14,Cotton yarn,true
33ZCOYB3981K1ZV,36GDMFJ3180O4ZC,21668.02,2021-08-01,Raw cotton bales,true
36GDMFJ3180O4ZC,07BSHGZ0028T6Z1,335368.05,2021-08-02,Aluminium sheets,true
36VDRMO4829X3Z0,19GCSCE8452T4Z7,16833.26,2021-08-03,Raw cotton bales,true
19GCSCE8452T4Z7,19AFHVR2881Q4Z4,174154.42,2021-08-03,Moulded plastic parts,true
32CMSLO2200R6Z5,24DANYR9176S8Z7,63028.72,2021-08-05,Crude polymer granules,true
33IIMMB0166U5Z6,19YNUSU1543Z9ZL,987129.20,2021-08-06,Kitchenware cartons,true
07LYWHO7356O2Z6,06ZYUMR8310X1ZI,416448.09,2021-08-06,Garment lots,true
29USNIB2707Y3Z6,07BSHGZ0028T6Z1,526694.84,2021-08-06,Warranty replacement units,true
19QAOYF9022E9Z3,36QKUHT3363G8Z1,2623653.88,2021-08-07,Unprocessed timber,true
29GOJDW2619G6ZM,07IHIOC8713E8ZN,336290.70,2021-08-08,Packaged fittings,true
36RVGEN3898U2ZW,29OZSVL9371R7ZY,12867.38,2021-08-09,Bauxite,true
27MLHJA7771D8ZP,07XFBLY2148W1ZG,366422.80,2021-08-11,Unprocessed timber,true
29GBWZR4282Y6Z3,27KNVLF9413B7ZQ,1521576.98,2021-08-11,Assembled pump units,true
29GBWZR4282Y6Z3,07DHLQX8570T4Z7,730137.21,2021-08-11,Furniture sets,true
27MLHJA7771D8ZP,07XFBLY2148W1ZG,316968.25,2021-08-15,Raw rubber sheets,true
29TPVLE8820A7ZX,07IHIOC8713E8ZN,291530.36,2021-08-16,Kitchenware cartons,true
29GLIVA3486Y3ZR,24ADBPZ9331Y7Z1,146470.53,2021-08-16,Packaged fittings,true
29DSORG7805Q7ZD,07OWSPV4756N1ZN,1520448.13,2021-08-17,Furniture sets,true
19GCSCE8452T4Z7,33GUQQC4750Y8Z5,445654.48,2021-08-20,Aluminium sheets,true
33XJXTK6255H1ZG,36AMNXO1723D1ZL,530957.32,2021-08-21,Raw cotton bales,true
07LYWHO7356O2Z6,24PISLE8831I5ZS,3050007.24,2021-08-28,Kitchenware cartons,true
33QZOGD3619C2Z5,27CDMPY3420P3ZO,176565.91,2021-09-03,Iron ore,false
06CFKGF8704V3ZL,19XTXAC5360U3ZZ,70840.85,2021-09-03,Garment lots,true
32CMSLO2200R6Z5,24DANYR9176S8Z7,66194.18,2021-09-04,Unprocessed timber,true
29NVUAL1821K7ZE,36MFZZI1805O9Z6,202846.91,2021-09-05,Plywood panels,true
27MLHJA7771D8ZP,07XFBLY2148W1ZG,283852.52,2021-09-06,Iron ore,true
06CFKGF8704V3ZL,06XLLCH1373K6Z0,75665.90,2021-09-08,Assembled pump units,true
06CFKGF8704V3ZL,06XLLCH1373K6Z0,68202.07,2021-09-08,Garment lots,false
36VDRMO4829X3Z0,06FDZJZ1871X1ZP,18767.81,2021-09-10,Unprocessed timber,true
36VDRMO4829X3Z0,29DSORG7805Q7ZD,9877.42,2021-09-13,Raw cotton bales,true
06CFKGF8704V3ZL,06XLLCH1373K6Z0,77469.85,2021-09-15,Furniture sets,false
27MLHJA7771D8ZP,07XFBLY2148W1ZG,326104.34,2021-09-16,Unprocessed timber,true
27MLHJA7771D8ZP,07XFBLY2148W1ZG,291260.71,2021-09-16,Bauxite,true
33GUQQC4750Y8Z5,27KNVLF9413B7ZQ,1170863.01,2021-09-16,Furniture sets,true
06CFKGF8704V3ZL,06XLLCH1373K6Z0,74817.24,2021-09-17,Garment lots,true
27MLHJA7771D8ZP,07XFBLY2148W1ZG,280665.96,2021-09-20,Raw rubber sheets,true
06CFKGF8704V3ZL,19XTXAC5360U3ZZ,61052.14,2021-09-20,Assembled pump units,true
29GOJDW2619G6ZM,09ZBWBM8578V6ZU,350140.62,2021-09-24,Assembled pump units,true
06CFKGF8704V3ZL,19XTXAC5360U3ZZ,69274.98,2021-09-27,Furniture sets,true
29GBWZR4282Y6Z3,07DHLQX8570T4Z7,564230.75,2021-09-27,Auto spare kits,true
06CFKGF8704V3ZL,19XTXAC5360U3ZZ,59699.97,2021-09-29,Packaged fittings,false
19QAOYF9022E9Z3,27SKWQX1255L5ZB,3211729.20,2021-09-30,Raw rubber sheets,true
36AMNXO1723D1ZL,07DHLQX8570T4Z7,333560.38,2021-10-01,Assembled pump units,true
36VDRMO4829X3Z0,32OSLJF8100O5ZL,14194.01,2021-10-02,Raw rubber sheets,true
36QKUHT3363G8Z1,07IHIOC8713E8ZN,1344210.35,2021-10-04,Kitchenware cartons,true
06CFKGF8704V3ZL,19XTXAC5360U3ZZ,75768.75,2021-10-08,Furniture sets,false
33FOOWY4932K5ZW,19QLQGQ2532E7Z2,131876.84,2021-10-08,Auto spare kits,true
33ZCOYB3981K1ZV,36AOZCX8818C4Z4,10270.93,2021-10-12,Iron ore,true
36RVGEN3898U2ZW,29OZSVL9371R7ZY,10286.57,2021-10-15,Raw rubber sheets,true
36AMNXO1723D1ZL,19YNUSU1543Z9ZL,361858.82,2021-10-19,Assembled pump units,true
06VXENK5239T5Z6,19QLQGQ2532E7Z2,884035.36,2021-10-19,Garment lots,true
06CFKGF8704V3ZL,19XTXAC5360U3ZZ,68784.89,2021-10-20,Furniture sets,false
29GLIVA3486Y3ZR,29USNIB2707Y3Z6,221737.22,2021-10-22,Kitchenware cartons,true
32BTVLO0183D3ZZ,27KNVLF9413B7ZQ,36764.01,2021-10-23,Moulded plastic parts,true
36MFZZI1805O9Z6,06XLLCH1373K6Z0,521564.03,2021-10-27,Garment lots,true
24RGHCF5815H7Z1,07FSGBM8265D9ZC,389930.67,2021-11-04,Steel coils,true
19FQVDH2460H4ZO,27HXKTQ5235G4ZA,1155468.81,2021-11-04,Rubber gaskets,true
06CFKGF8704V3ZL,06XLLCH1373K6Z0,59496.03,2021-11-05,Auto spare kits,true
06NPUYZ0199O3ZQ,09MACAR1889T5Z3,310815.13,2021-11-06,Rubber gaskets,true
06CFKGF8704V3ZL,06XLLCH1373K6Z0,62969.03,2021-11-06,Packaged fittings,false
33MDFOF7954Z9ZL,27SKWQX1255L5ZB,1084790.95,2021-11-08,Bauxite,true
29WPVPH3087E4Z8,27SKWQX1255L5ZB,97145.98,2021-11-17,Unprocessed timber,true
29GLIVA3486Y3ZR,07FSGBM8265D9ZC,191007.63,2021-11-21,Packaged fittings,true
36AMNXO1723D1ZL,19YNUSU1543Z9ZL,385532.51,2021-11-26,Auto spare kits,true
09MACAR1889T5Z3,07KYWMS0417O4Z8,269384.25,2021-12-05,Assembled pump units,true
32AQGJY0057D6ZV,24XCOGB4723J1Z4,125295.31,2021-12-06,Crude polymer granules,true
27MLHJA7771D8ZP,27CDMPY3420P3ZO,290678.19,2021-12-17,Bauxite,true
29GOJDW2619G6ZM,09THKGN0004S7ZJ,193272.69,2021-12-19,Assembled pump units,true
32AQGJY0057D6ZV,24XCOGB4723J1Z4,151402.07,2021-12-21,Iron ore,true
36GDMFJ3180O4ZC,19QLQGQ2532E7Z2,272048.09,2021-12-27,Moulded plastic parts,true
32OSLJF8100O5ZL,29GOJDW2619G6ZM,31299.04,2021-12-28,Cotton yarn,true
24RGHCF5815H7Z1,19YTTQI9334D1Z5,306741.72,2021-12-31,Moulded plastic parts,true
33FOOWY4932K5ZW,29DFJDI9306B7ZJ,316723.38,2022-01-06,Furniture sets,true
19QAOYF9022E9Z3,29OZSVL9371R7ZY,1853426.82,2022-01-07,Bauxite,false
24DANYR9176S8Z7,36AMNXO1723D1ZL,2772870.09,2022-01-07,Aluminium sheets,true
27MLHJA7771D8ZP,27CDMPY3420P3ZO,228920.82,2022-01-10,Raw rubber sheets,true
09IWOVN2020F3ZK,19XTXAC5360U3ZZ,688424.08,2022-01-10,Assembled pump units,true
27ZKLFW2886V7ZL,19BVGWK7086S6Z9,555843.31,2022-01-12,Cotton yarn,false
32RTMUK0767J7ZR,24XCOGB4723J1Z4,221100.30,2022-01-21,Rubber gaskets,false
06TORUY4649H3ZW,32YKCYT1305Z3ZM,296022.41,2022-01-23,Unprocessed timber,true
36IBYDQ7801O8ZC,27KNVLF9413B7ZQ,31020.57,2022-01-25,Rubber gaskets,true
36JMBCS5285U5Z4,36AMNXO1723D1ZL,51874.10,2022-01-27,Raw cotton bales,true
29SLMYQ2307L6Z5,33IIMMB0166U5Z6,2847528.18,2022-01-30,Cotton yarn,true
09IWOVN2020F3ZK,19XTXAC5360U3ZZ,745380.94,2022-02-04,Auto spare kits,true
06BWKWN5630Z4ZD,19DKRMK6116L4ZI,26667.26,2022-02-05,Rubber gaskets,true
06BWKWN5630Z4ZD,19DKRMK6116L4ZI,24756.25,2022-02-09,Plywood panels,true
06OUYEO4807S2ZY,07IHIOC8713E8ZN,111529.95,2022-02-09,Cotton yarn,true
07KTVJS9657V4ZX,07KYWMS0417O4Z8,314885.51,2022-02-10,Garment lots,true
27YRPVR6146L5ZI,32ZOIZY9544B1ZL,68528.96,2022-02-11,Raw cotton bales,true
24RGHCF5815H7Z1,07FSGBM8265D9ZC,427409.35,2022-02-12,Rubber gaskets,true
24SORHP9066Z2ZO,33YFHAE9497P9ZG,21179.00,2022-02-13,Steel coils,true
27JXTFP9055S6Z9,19BVGWK7086S6Z9,12695.60,2022-02-16,Aluminium sheets,true
09IWOVN2020F3ZK,19XTXAC5360U3ZZ,786154.70,2022-02-17,Assembled pump units,false
32CMSLO2200R6Z5,09TYOFZ7611E9ZS,69100.16,2022-02-19,Unprocessed timber,true
36JMBCS5285U5Z4,27AADWX3409U6ZS,42862.31,2022-02-19,Raw cotton bales,true
36JMBCS5285U5Z4,07VZKFB6019K1ZT,32212.30,2022-02-23,Crude polymer granules,true
24OJGWG9976X2ZB,24TQBMB5563K9ZK,1045621.27,2022-02-23,Moulded plastic parts,true
32LTYIF5947E9ZG,29TIWPY0487R5ZH,379248.12,2022-02-27,Iron ore,true
24OJGWG9976X2ZB,24TQBMB5563K9ZK,1101374.02,2022-02-27,Rubber gaskets,true
24RGHCF5815H7Z1,19YTTQI9334D1Z5,360438.55,2022-03-01,Plywood panels,true
07JUHCS8296Y9Z9,27CDMPY3420P3ZO,237409.07,2022-03-02,Raw cotton bales,true
32AQGJY0057D6ZV,06NPUYZ0199O3ZQ,269586.59,2022-03-02,Bauxite,true
33GUQQC4750Y8Z5,07BSHGZ0028T6Z1,1721375.26,2022-03-02,Packaged fittings,true
19RQFMU3728T6Z2,09IWOVN2020F3ZK,20318.11,2022-03-04,Steel coils,true
29NVUAL1821K7ZE,36MFZZI1805O9Z6,255404.93,2022-03-06,Rubber gaskets,true
32LTYIF5947E9ZG,29TIWPY0487R5ZH,445917.32,2022-03-10,Crude polymer granules,true
24RGHCF5815H7Z1,07KYWMS0417O4Z8,281212.58,2022-03-10,Steel coils,true
19QAOYF9022E9Z3,36QKUHT3363G8Z1,2951071.10,2022-03-11,Raw rubber sheets,false
19WSEJA6123K9ZZ,36GDMFJ3180O4ZC,1494304.13,2022-03-11,Crude polymer granules,true
32LTYIF5947E9ZG,29TIWPY0487R5ZH,372685.81,2022-03-12,Crude polymer granules,true
36HIWMV4627A6ZF,36QKUHT3363G8Z1,706596.45,2022-03-12,Aluminium sheets,true
33QZOGD3619C2Z5,32ZOIZY9544B1ZL,294305.50,2022-03-15,Raw cotton bales,false
24OJGWG9976X2ZB,24TQBMB5563K9ZK,1203696.63,2022-03-15,Rubber gaskets,false
29OZSVL9371R7ZY,29DSORG7805Q7ZD,1318377.09,2022-03-17,Plywood panels,true
27ILOPH5801Q1ZO,07DHLQX8570T4Z7,107643.02,2022-03-23,Steel coils,true
24TSKYG0110D8ZX,27SKWQX1255L5ZB,81027.98,2022-03-25,Unprocessed timber,true
09EYIVN1895O1ZO,09ZBWBM8578V6ZU,243836.41,2022-03-26,Furniture sets,true
32ZOIZY9544B1ZL,06QCBYQ6201T5Z8,215636.08,2022-03-27,Aluminium sheets,true
32CMSLO2200R6Z5,36WFQAG8528A9Z5,181509.76,2022-03-29,Iron ore,true
24RGHCF5815H7Z1,19YTTQI9334D1Z5,329475.54,2022-03-29,Rubber gaskets,true
27MLHJA7771D8ZP,19YTTQI9334D1Z5,279040.19,2022-04-01,Crude polymer granules,true
24CPKFI4802U8Z3,09ZBWBM8578V6ZU,103513.35,2022-04-02,Assembled pump units,true
19LQXPV3933P1ZE,32KOMDV4565M8ZD,296129.18,2022-04-04,Raw rubber sheets,true
24OJGWG9976X2ZB,24TQBMB5563K9ZK,1058419.39,2022-04-04,Moulded plastic parts,true
36QKUHT3363G8Z1,07DHLQX8570T4Z7,1739308.81,2022-04-05,Garment lots,true
33FOOWY4932K5ZW,36UUJPD2134K1ZG,266012.08,2022-04-05,Packaged fittings,true
24LEGQZ0248F6ZJ,07OWSPV4756N1ZN,1131016.24,2022-04-06,Furniture sets,true
32RTMUK0767J7ZR,27HXKTQ5235G4ZA,134800.22,2022-04-07,Cotton yarn,true
32TBUEX2464C3ZX,33FOOWY4932K5ZW,116150.88,2022-04-07,Aluminium sheets,true
29KEPQP0012T8ZU,19GCSCE8452T4Z7,2967723.48,2022-04-09,Bauxite,true
36AOZCX8818C4Z4,09THKGN0004S7ZJ,330196.60,2022-04-13,Furniture sets,true
09MACAR1889T5Z3,07FSGBM8265D9ZC,277480.35,2022-04-13,Packaged fittings,true
32ZOIZY9544B1ZL,06QCBYQ6201T5Z8,217639.59,2022-04-15,Rubber gaskets,true
36ZZRVY7581R1ZE,27AVHXG6804R4Z7,46386.16,2022-04-15,Plywood panels,true
24OJGWG9976X2ZB,24TQBMB5563K9ZK,1260693.61,2022-04-15,Steel coils,true
36QKUHT3363G8Z1,07DHLQX8570T4Z7,1808265.70,2022-04-15,Assembled pump units,true
24DANYR9176S8Z7,19YTTQI9334D1Z5,2675925.69,2022-04-22,Moulded plastic parts,true
07LYWHO7356O2Z6,07DHLQX8570T4Z7,913373.57,2022-04-22,Furniture sets,true
27ILOPH5801Q1ZO,07DHLQX8570T4Z7,105050.20,2022-04-23,Cotton yarn,true
07WKVKZ7853Z8ZD,27SKWQX1255L5ZB,42599.68,2022-04-24,Plywood panels,true
07KTVJS9657V4ZX,07KYWMS0417O4Z8,249428.33,2022-04-25,Furniture sets,false
07KTVJS9657V4ZX,06PACMQ7731H2Z6,288582.12,2022-04-26,Furniture sets,true
27MLHJA7771D8ZP,19YTTQI9334D1Z5,290237.86,2022-04-27,Raw cotton bales,true
24CPKFI4802U8Z3,09ZBWBM8578V6ZU,101347.21,2022-04-28,Kitchenware cartons,true
09EYIVN1895O1ZO,29USNIB2707Y3Z6,194205.18,2022-04-29,Auto spare kits,true
09GDUDI3670A5ZE,29GBWZR4282Y6Z3,388746.91,2022-05-06,Aluminium sheets,true
24DANYR9176S8Z7,29GBWZR4282Y6Z3,2942192.63,2022-05-08,Steel coils,true
32RTMUK0767J7ZR,27AVHXG6804R4Z7,298674.78,2022-05-09,Plywood panels,true
36IBYDQ7801O8ZC,27KNVLF9413B7ZQ,26060.32,2022-05-10,Cotton yarn,true
29GOJDW2619G6ZM,09THKGN0004S7ZJ,190166.71,2022-05-12,Auto spare kits,true
36MYFHN1078R2Z4,06XLLCH1373K6Z0,208930.00,2022-05-17,Kitchenware cartons,true
27HXKTQ5235G4ZA,19QLQGQ2532E7Z2,558134.23,2022-05-20,Garment lots,true
29TIWPY0487R5ZH,19DKRMK6116L4ZI,141623.38,2022-05-23,Moulded plastic parts,true
06QWIYO2144M6Z6,07BSHGZ0028T6Z1,782698.88,2022-05-24,Kitchenware cartons,true
36WFQAG8528A9Z5,33FOOWY4932K5ZW,810617.83,2022-05-29,Cotton yarn,true
32TBUEX2464C3ZX,09CNWXM9348C8ZL,98777.10,2022-06-01,Plywood panels,true
29TIWPY0487R5ZH,27SKWQX1255L5ZB,135675.95,2022-06-03,Rubber gaskets,false
09MACAR1889T5Z3,06PACMQ7731H2Z6,177810.84,2022-06-04,Assembled pump units,true
27YRPVR6146L5ZI,06QWIYO2144M6Z6,51911.25,2022-06-06,Raw cotton bales,true
33FOOWY4932K5ZW,29DFJDI9306B7ZJ,323335.07,2022-06-07,Furniture sets,true
36VDRMO4829X3Z0,29DSORG7805Q7ZD,9296.58,2022-06-08,Raw cotton bales,true
19WSEJA6123K9ZZ,27ZKLFW2886V7ZL,2169556.30,2022-06-09,Raw cotton bales,true
29SLMYQ2307L6Z5,33IIMMB0166U5Z6,2837988.89,2022-06-09,Cotton yarn,true
33YFHAE9497P9ZG,09THKGN0004S7ZJ,341089.33,2022-06-10,Garment lots,true
36AOZCX8818C4Z4,06PACMQ7731H2Z6,310156.39,2022-06-12,Auto spare kits,true
27ZKLFW2886V7ZL,27CDMPY3420P3ZO,672308.26,2022-06-15,Steel coils,false
33ZCOYB3981K1ZV,19YTTQI9334D1Z5,20377.70,2022-06-22,Raw rubber sheets,true
07WKVKZ7853Z8ZD,36MFZZI1805O9Z6,50276.38,2022-06-22,Aluminium sheets,true
29GBWZR4282Y6Z3,07ABURL9979Q1Z0,707136.40,2022-06-26,Auto spare kits,true
09EYIVN1895O1ZO,29USNIB2707Y3Z6,198952.20,2022-06-27,Auto spare kits,true
09IWOVN2020F3ZK,19XTXAC5360U3ZZ,699965.23,2022-07-01,Garment lots,true
07WWTVC3072D6Z6,07KYWMS0417O4Z8,261505.19,2022-07-02,Auto spare kits,false
29TIWPY0487R5ZH,19DKRMK6116L4ZI,150890.46,2022-07-05,Rubber gaskets,true
36RVGEN3898U2ZW,06OUYEO4807S2ZY,10744.59,2022-07-06,Iron ore,true
33ZCOYB3981K1ZV,29NVUAL1821K7ZE,20463.51,2022-07-07,Unprocessed timber,true
32TBUEX2464C3ZX,24LEGQZ0248F6ZJ,100025.61,2022-07-07,Cotton yarn,true
32YKCYT1305Z3ZM,29USNIB2707Y3Z6,117205.97,2022-07-09,Kitchenware cartons,true
33YFHAE9497P9ZG,09THKGN0004S7ZJ,388171.66,2022-07-18,Packaged fittings,true
19GCSCE8452T4Z7,19AFHVR2881Q4Z4,207497.96,2022-07-19,Rubber gaskets,true
29GBWZR4282Y6Z3,07ABURL9979Q1Z0,639036.03,2022-07-19,Auto spare kits,true
29TIWPY0487R5ZH,24ADBPZ9331Y7Z1,198415.37,2022-07-21,Aluminium sheets,true
29DFJDI9306B7ZJ,19QLQGQ2532E7Z2,130962.91,2022-07-22,Scrap and offcuts,true
29GOJDW2619G6ZM,09ZBWBM8578V6ZU,424458.73,2022-07-24,Furniture sets,true
27AADWX3409U6ZS,09THKGN0004S7ZJ,37079.59,2022-07-26,Auto spare kits,true
27ZKLFW2886V7ZL,07OWSPV4756N1ZN,589682.79,2022-07-30,Moulded plastic parts,true
29GLIVA3486Y3ZR,07BSHGZ0028T6Z1,135915.30,2022-07-30,Furniture sets,false
33MDFOF7954Z9ZL,09EYIVN1895O1ZO,681636.65,2022-07-31,Unprocessed timber,true
36AOZCX8818C4Z4,09THKGN0004S7ZJ,368103.87,2022-07-31,Assembled pump units,true
32YKCYT1305Z3ZM,09ZBWBM8578V6ZU,100839.00,2022-08-01,Furniture sets,true
07WWTVC3072D6Z6,36UUJPD2134K1ZG,266148.13,2022-08-02,Assembled pump units,true
19CMQIT5183T9ZU,24PISLE8831I5ZS,187282.96,2022-08-04,Moulded plastic parts,true
27AADWX3409U6ZS,09THKGN0004S7ZJ,34286.90,2022-08-05,Auto spare kits,true
29TPVLE8820A7ZX,07IHIOC8713E8ZN,348607.79,2022-08-06,Auto spare kits,true
36VDRMO4829X3Z0,06FDZJZ1871X1ZP,18110.29,2022-08-08,Iron ore,true
36GSPSS3446D1Z8,32RTMUK0767J7ZR,838500.23,2022-08-09,Raw cotton bales,true
19QAOYF9022E9Z3,29OZSVL9371R7ZY,1910304.06,2022-08-10,Bauxite,true
33YFHAE9497P9ZG,09THKGN0004S7ZJ,311831.07,2022-08-10,Packaged fittings,true
32CMSLO2200R6Z5,36WFQAG8528A9Z5,165636.56,2022-08-12,Iron ore,true
06QWIYO2144M6Z6,07BSHGZ0028T6Z1,818687.38,2022-08-13,Packaged fittings,true
36MYFHN1078R2Z4,06XLLCH1373K6Z0,189689.84,2022-08-14,Garment lots,true
07ABURL9979Q1Z0,29USNIB2707Y3Z6,547328.16,2022-08-14,Warranty replacement units,false
33FOOWY4932K5ZW,07ABURL9979Q1Z0,315334.52,2022-08-17,Garment lots,false
07WWTVC3072D6Z6,36UUJPD2134K1ZG,311575.58,2022-08-17,Assembled pump units,true
33YFHAE9497P9ZG,09THKGN0004S7ZJ,380366.59,2022-08-19,Furniture sets,true
09GDUDI3670A5ZE,19YTTQI9334D1Z5,166267.10,2022-08-20,Steel coils,true
27JSEGL9722A2ZS,07OWSPV4756N1ZN,48300.25,2022-08-23,Rubber gaskets,true
33FOOWY4932K5ZW,29USNIB2707Y3Z6,224516.18,2022-08-23,Assembled pump units,true
29GBWZR4282Y6Z3,07DHLQX8570T4Z7,709289.71,2022-08-25,Assembled pump units,true
29TIWPY0487R5ZH,24ADBPZ9331Y7Z1,195427.24,2022-08-26,Aluminium sheets,false
27AADWX3409U6ZS,09THKGN0004S7ZJ,38563.67,2022-08-27,Auto spare kits,true
06TORUY4649H3ZW,24XCOGB4723J1Z4,825532.96,2022-08-30,Raw rubber sheets,true
07RQSPW5140Z2ZH,07FSGBM8265D9ZC,303545.43,2022-08-30,Rubber gaskets,true
24OJGWG9976X2ZB,29DSORG7805Q7ZD,632747.95,2022-08-31,Moulded plastic parts,true
07ABURL9979Q1Z0,29USNIB2707Y3Z6,521683.84,2022-09-01,Inter-branch stock transfer,true
07ABURL9979Q1Z0,29USNIB2707Y3Z6,568619.54,2022-09-02,Inter-branch stock transfer,true
29KEPQP0012T8ZU,06VXENK5239T5Z6,4362625.01,2022-09-08,Bauxite,true
29OZSVL9371R7ZY,29DSORG7805Q7ZD,1225402.42,2022-09-08,Cotton yarn,true
06NPUYZ0199O3ZQ,36QKUHT3363G8Z1,120254.05,2022-09-10,Cotton yarn,true
06OUYEO4807S2ZY,07ABURL9979Q1Z0,125654.36,2022-09-10,Cotton yarn,true
33QZOGD3619C2Z5,36HIWMV4627A6ZF,232727.32,2022-09-12,Raw rubber sheets,false
36HIWMV4627A6ZF,36QKUHT3363G8Z1,656525.37,2022-09-18,Cotton yarn,true
27ZKLFW2886V7ZL,27SKWQX1255L5ZB,727099.13,2022-09-18,Aluminium sheets,true
07KTVJS9657V4ZX,36UUJPD2134K1ZG,320782.50,2022-09-19,Furniture sets,true
27ZKLFW2886V7ZL,29GOJDW2619G6ZM,448899.16,2022-09-21,Plywood panels,true
33IIMMB0166U5Z6,09MDSAV0327Y3ZY,1070374.00,2022-09-21,Packaged fittings,true
29TPVLE8820A7ZX,09ZBWBM8578V6ZU,503301.05,2022-09-22,Garment lots,true
06TORUY4649H3ZW,24XCOGB4723J1Z4,873492.86,2022-09-23,Raw rubber sheets,true
24OJGWG9976X2ZB,29DSORG7805Q7ZD,669430.98,2022-09-23,Rubber gaskets,true
24OJGWG9976X2ZB,29DSORG7805Q7ZD,585548.45,2022-09-24,Aluminium sheets,true
27JSEGL9722A2ZS,09IWOVN2020F3ZK,46663.22,2022-09-30,Rubber gaskets,true
07VZKFB6019K1ZT,29LQFOT4019W1ZL,547577.50,2022-10-01,Steel coils,true
32AQGJY0057D6ZV,06NPUYZ0199O3ZQ,307061.10,2022-10-02,Iron ore,true
24DANYR9176S8Z7,29GBWZR4282Y6Z3,3318418.93,2022-10-02,Plywood panels,true
06CFKGF8704V3ZL,19QLQGQ2532E7Z2,63297.48,2022-10-02,Packaged fittings,true
27JSEGL9722A2ZS,09IWOVN2020F3ZK,55404.69,2022-10-03,Plywood panels,true
