seller_gstin,buyer_gstin,amount,date,goods_description,has_eway_bill
24SVGIC0584E3ZH,29EEEDM1207Z5ZI,214737.67,2025-10-26,Aluminium sheets,true
24UPLTN9627B4Z5,36GNWQX9803V1ZI,41722.66,2025-10-26,Cotton yarn,true
27DLLPY9697K6ZC,36FIYPN9843Q2Z7,160019.81,2025-10-26,Furniture sets,true
06RANFK6405V9Z5,36WXXDM3871X2Z4,345812.88,2025-10-26,Assembled pump units,true
07DHLRI6338N6ZW,19UQTPQ2259G5ZS,280886.35,2025-10-27,Iron ore,true
29BGPKH2454D9ZH,06RANFK6405V9Z5,17400.02,2025-10-27,Moulded plastic parts,true
36MXXOD2635L2ZC,06IEVQG3946F7ZP,2851097.82,2025-10-27,Inter-branch stock transfer,true
07DHLRI6338N6ZW,07NUJPG7828Q1ZF,847755.71,2025-10-28,Raw cotton bales,true
07DHLRI6338N6ZW,33SXHBV5455Q3ZA,378467.48,2025-10-29,Iron ore,true
24UPLTN9627B4Z5,36GNWQX9803V1ZI,36972.89,2025-10-29,Plywood panels,true
24YYWVX1034K1ZA,06RANFK6405V9Z5,18742.72,2025-10-30,Cotton yarn,true
24UPLTN9627B4Z5,36FIYPN9843Q2Z7,27028.26,2025-10-30,Aluminium sheets,true
36PPFOZ0403V7Z7,36WXXDM3871X2Z4,236625.49,2025-10-30,Assembled pump units,true
27SMUUO2665D2ZB,32NCEZY3306X8ZQ,347459.12,2025-10-30,Unprocessed timber,true
32JXXBH4534N8Z5,06FOYRN1089G8ZA,64591.72,2025-10-31,Packaged fittings,true
32IACFW7071R6ZE,27JJWTQ8319K2ZQ,206497.82,2025-10-31,Assembled pump units,false
24UPLTN9627B4Z5,29QKBDF0435G7ZL,43706.94,2025-11-01,Steel coils,true
19ZJYJV7014C7ZU,27WIYMC1225Z2ZK,212273.01,2025-11-02,Rubber gaskets,true
24UPLTN9627B4Z5,19PLHHW1016H9ZF,21468.62,2025-11-02,Plywood panels,true
07TUAFV0647D4Z4,33ZBNHU0943P7ZR,478168.72,2025-11-02,Furniture sets,true
32DGWWG8013H9ZR,36UQXPA3525T3ZU,289386.94,2025-11-02,Raw rubber sheets,true
19ZJYJV7014C7ZU,27WIYMC1225Z2ZK,217683.99,2025-11-03,Moulded plastic parts,true
27VMTID3305Z9Z1,33GTKCX4322Y9ZI,13911.24,2025-11-05,Packaged fittings,false
24UPLTN9627B4Z5,19YDRKQ8981G8Z0,43937.10,2025-11-06,Moulded plastic parts,true
32ZJXEX3262M8ZI,06FAQAP4122I4ZE,236680.22,2025-11-06,Furniture sets,false
24UPLTN9627B4Z5,19YDRKQ8981G8Z0,43155.25,2025-11-07,Plywood panels,true
29NHUTK5280X8ZT,36WXXDM3871X2Z4,43691.54,2025-11-07,Furniture sets,true
33JCJFN2696A7ZH,36UQXPA3525T3ZU,68297.87,2025-11-07,Bauxite,true
29CODLF5738S2ZV,09EULJN4456L1ZL,85602.02,2025-11-08,Plywood panels,true
24YYWVX1034K1ZA,06RANFK6405V9Z5,18327.87,2025-11-09,Aluminium sheets,true
06HMMKP3107F5ZD,33ZBNHU0943P7ZR,380291.07,2025-11-10,Rubber gaskets,true
32ZJXEX3262M8ZI,06FAQAP4122I4ZE,244868.77,2025-11-10,Garment lots,true
19PLHHW1016H9ZF,06WAFKG4621R2ZO,1028764.82,2025-11-10,Kitchenware cartons,false
06RGXNS6258D5ZB,27HMTFL8592A4ZD,228831.47,2025-11-10,Packaged fittings,true
24UPLTN9627B4Z5,36FIYPN9843Q2Z7,27352.98,2025-11-11,Aluminium sheets,true
29JQZRD1863U2Z1,32BEJPU7148L1Z5,106947.53,2025-11-12,Raw rubber sheets,true
24YYWVX1034K1ZA,06FAQAP4122I4ZE,30824.75,2025-11-12,Plywood panels,true
27WIYMC1225Z2ZK,24WDFFK6372L6ZG,741185.92,2025-11-14,Assembled pump units,true
33VSKKT9786Y3ZG,19YDRKQ8981G8Z0,1212943.04,2025-11-15,Auto spare kits,true
24UPLTN9627B4Z5,29GHOXW1991A4ZA,33694.23,2025-11-16,Moulded plastic parts,true
24UPLTN9627B4Z5,29GHOXW1991A4ZA,31476.58,2025-11-16,Cotton yarn,true
24UPLTN9627B4Z5,19YDRKQ8981G8Z0,47799.22,2025-11-16,Steel coils,false
24UPLTN9627B4Z5,19PLHHW1016H9ZF,20094.65,2025-11-18,Plywood panels,false
06BYUOB2814C3Z6,27DLLPY9697K6ZC,53061.71,2025-11-18,Rubber gaskets,true
36OBMPC8728D9Z1,33ZBNHU0943P7ZR,71287.85,2025-11-19,Kitchenware cartons,true
27DLLPY9697K6ZC,36FIYPN9843Q2Z7,167378.68,2025-11-19,Auto spare kits,true
07NUJPG7828Q1ZF,06BAGOT5114I3ZB,250902.69,2025-11-20,Assembled pump units,true
36PPFOZ0403V7Z7,36WXXDM3871X2Z4,223300.99,2025-11-22,Kitchenware cartons,true
29QWAFK3462C2ZZ,06FAQAP4122I4ZE,440312.37,2025-11-22,Garment lots,true
24UPLTN9627B4Z5,19YDRKQ8981G8Z0,38518.35,2025-11-23,Cotton yarn,true
29ZAFKS8325T5Z6,07HPZMN5057X8Z8,1204880.29,2025-11-24,Unprocessed timber,true
36UQXPA3525T3ZU,27HMTFL8592A4ZD,40310.89,2025-11-24,Assembled pump units,true
09GJYTU8142N9ZG,32CLEZO9487M4ZJ,230074.68,2025-11-25,Unprocessed timber,true
32JXXBH4534N8Z5,06FOYRN1089G8ZA,54013.56,2025-11-25,Packaged fittings,true
19ZJYJV7014C7ZU,27WIYMC1225Z2ZK,229560.07,2025-11-26,Cotton yarn,false
24UPLTN9627B4Z5,36GNWQX9803V1ZI,39933.92,2025-11-26,Plywood panels,true
19UKDFQ9474N1ZH,32IACFW7071R6ZE,141777.06,2025-11-27,Iron ore,true
36XEDXQ4487H8ZR,27DLLPY9697K6ZC,427748.98,2025-11-28,Plywood panels,true
27WIYMC1225Z2ZK,36FIYPN9843Q2Z7,816446.16,2025-11-28,Packaged fittings,true
29KTEZO9632U3ZL,19YDRKQ8981G8Z0,605946.22,2025-11-28,Assembled pump units,true
36XEDXQ4487H8ZR,27DLLPY9697K6ZC,426270.83,2025-11-29,Cotton yarn,true
24UPLTN9627B4Z5,29GHOXW1991A4ZA,32348.58,2025-11-29,Steel coils,true
32JXXBH4534N8Z5,19YDRKQ8981G8Z0,56925.48,2025-11-29,Garment lots,true
29CBPWW7946Z2ZA,06RGXNS6258D5ZB,789944.14,2025-11-30,Iron ore,true
19VUHEQ8805P5ZR,27HMTFL8592A4ZD,92475.44,2025-11-30,Aluminium sheets,true
32NCEZY3306X8ZQ,27HMTFL8592A4ZD,347764.55,2025-11-30,Auto spare kits,false
29JQZRD1863U2Z1,32IACFW7071R6ZE,118452.04,2025-12-01,Crude polymer granules,true
24UPLTN9627B4Z5,36FIYPN9843Q2Z7,35378.20,2025-12-02,Moulded plastic parts,true
32NCEZY3306X8ZQ,36FIYPN9843Q2Z7,575582.49,2025-12-02,Auto spare kits,true
19ZJYJV7014C7ZU,27WIYMC1225Z2ZK,191800.36,2025-12-03,Steel coils,true
29GCOAS1769B1ZC,27IOSSF2051N4ZH,90570.81,2025-12-05,Raw rubber sheets,true
06RGXNS6258D5ZB,06FAQAP4122I4ZE,348654.03,2025-12-05,Assembled pump units,false
32BEJPU7148L1Z5,36WXXDM3871X2Z4,147952.91,2025-12-06,Rubber gaskets,true
19UKDFQ9474N1ZH,09AREDJ3750L1ZR,617647.18,2025-12-07,Raw cotton bales,true
09EAVZF4445T5ZF,07LAEKR6024L4ZM,49059.85,2025-12-07,Garment lots,true
29GCOAS1769B1ZC,07BNXYN9705R3ZN,215795.78,2025-12-07,Raw rubber sheets,true
24UPLTN9627B4Z5,19PLHHW1016H9ZF,17429.78,2025-12-08,Moulded plastic parts,false
32ZJXEX3262M8ZI,06FAQAP4122I4ZE,264796.81,2025-12-08,Assembled pump units,true
29JQZRD1863U2Z1,06RPWDU5021D3Z1,585496.54,2025-12-08,Raw cotton bales,true
24UPLTN9627B4Z5,36FIYPN9843Q2Z7,34595.16,2025-12-09,Moulded plastic parts,true
27DLLPY9697K6ZC,36FIYPN9843Q2Z7,143799.22,2025-12-09,Kitchenware cartons,true
29BGPKH2454D9ZH,09EULJN4456L1ZL,40827.62,2025-12-10,Steel coils,true
09GJYTU8142N9ZG,36MXXOD2635L2ZC,679284.38,2025-12-11,Bauxite,true
09GJYTU8142N9ZG,32CLEZO9487M4ZJ,197088.28,2025-12-12,Crude polymer granules,true
24YYWVX1034K1ZA,06RANFK6405V9Z5,16109.79,2025-12-12,Aluminium sheets,true
24GYOUU9943P5ZV,36OCSNL9677X2ZE,425421.20,2025-12-12,Kitchenware cartons,false
29JQZRD1863U2Z1,29KTEZO9632U3ZL,162151.48,2025-12-13,Unprocessed timber,true
06IEVQG3946F7ZP,07LAEKR6024L4ZM,366114.03,2025-12-13,Furniture sets,false
33SXHBV5455Q3ZA,19YDRKQ8981G8Z0,431762.47,2025-12-15,Auto spare kits,true
27IOSSF2051N4ZH,24YOQGQ4383D7ZJ,189312.34,2025-12-15,Furniture sets,true
36MXXOD2635L2ZC,06IEVQG3946F7ZP,1565247.88,2025-12-15,Packaged fittings,false
07NUJPG7828Q1ZF,32NCEZY3306X8ZQ,449194.79,2025-12-16,Packaged fittings,false
29EFAZI5543B4ZA,24YOQGQ4383D7ZJ,715328.63,2025-12-17,Moulded plastic parts,true
32ZJXEX3262M8ZI,33GTKCX4322Y9ZI,173035.80,2025-12-17,Garment lots,true
29CODLF5738S2ZV,36OBMPC8728D9Z1,55502.92,2025-12-19,Aluminium sheets,true
24GYOUU9943P5ZV,36FIYPN9843Q2Z7,524887.79,2025-12-19,Assembled pump units,false
27XCGLU6888M7Z9,36MZJBD4917K5Z9,3529589.46,2025-12-20,Iron ore,true
24HHIGA2305T5Z7,32ZJXEX3262M8ZI,50428.02,2025-12-20,Cotton yarn,true
24ZMIAB1800N3ZA,33SXHBV5455Q3ZA,245226.96,2025-12-20,Rubber gaskets,false
27WIYMC1225Z2ZK,07LAEKR6024L4ZM,682110.36,2025-12-20,Kitchenware cartons,true
29JQZRD1863U2Z1,29EFAZI5543B4ZA,223772.92,2025-12-22,Unprocessed timber,true
29KTEZO9632U3ZL,07LAEKR6024L4ZM,388555.36,2025-12-22,Auto spare kits,true
29GCOAS1769B1ZC,24AGMGP8326M1ZX,103977.34,2025-12-23,Raw rubber sheets,true
36OBMPC8728D9Z1,06WAFKG4621R2ZO,55058.32,2025-12-23,Packaged fittings,true
27IOSSF2051N4ZH,24YOQGQ4383D7ZJ,169349.56,2025-12-24,Assembled pump units,true
27ALEPK7569U6ZG,36VLZNB9706Y8Z5,663071.38,2025-12-26,Packaged fittings,true
07DHLRI6338N6ZW,19ZJYJV7014C7ZU,215347.05,2025-12-27,Unprocessed timber,true
06BYUOB2814C3Z6,27DLLPY9697K6ZC,64812.18,2025-12-27,Cotton yarn,true
33SXHBV5455Q3ZA,19YDRKQ8981G8Z0,460216.56,2025-12-27,Packaged fittings,true
19UKDFQ9474N1ZH,07BNXYN9705R3ZN,63264.62,2025-12-27,Iron ore,true
29QWAFK3462C2ZZ,36MXXOD2635L2ZC,2970954.76,2025-12-27,Recovered packaging material,true
06IEVQG3946F7ZP,24GYOUU9943P5ZV,2302653.13,2025-12-27,Auto spare kits,true
33JCJFN2696A7ZH,29UTSSL5497K4Z2,915921.12,2025-12-28,Crude polymer granules,true
36OBMPC8728D9Z1,24WDFFK6372L6ZG,68769.67,2025-12-28,Garment lots,true
32NCEZY3306X8ZQ,06RPWDU5021D3Z1,455815.68,2025-12-28,Recovered packaging material,true
32BEJPU7148L1Z5,07HPZMN5057X8Z8,196277.43,2025-12-29,Steel coils,true
36PPFOZ0403V7Z7,07LAEKR6024L4ZM,284556.27,2025-12-29,Kitchenware cartons,true
32ZJXEX3262M8ZI,06BAGOT5114I3ZB,118235.86,2025-12-29,Assembled pump units,true
36MZJBD4917K5Z9,24WDFFK6372L6ZG,1572484.04,2025-12-29,Furniture sets,true
19PLHHW1016H9ZF,36WXXDM3871X2Z4,671202.53,2025-12-29,Garment lots,true
33JCJFN2696A7ZH,32IACFW7071R6ZE,257834.11,2025-12-29,Raw rubber sheets,true
07DHLRI6338N6ZW,33SXHBV5455Q3ZA,390554.42,2025-12-31,Iron ore,true
27DLLPY9697K6ZC,36FIYPN9843Q2Z7,135673.66,2025-12-31,Packaged fittings,true
36WNVVM4926G7Z0,07UAULE5677X8ZE,930000.00,2025-12-31,General trading items,false
07KWILE8553U6ZA,24WDFFK6372L6ZG,547358.50,2026-01-01,Steel coils,true
27DLLPY9697K6ZC,29EEEDM1207Z5ZI,163873.87,2026-01-01,Kitchenware cartons,true
19UKDFQ9474N1ZH,27ALEPK7569U6ZG,328301.49,2026-01-02,Iron ore,true
19UQTPQ2259G5ZS,06WAFKG4621R2ZO,318011.28,2026-01-02,Garment lots,true
29KTEZO9632U3ZL,07LAEKR6024L4ZM,369136.32,2026-01-02,Furniture sets,true
27ZXPIC6089I8ZK,06FAQAP4122I4ZE,321031.50,2026-01-04,Assembled pump units,true
24XNQWD7385X3ZL,36MXXOD2635L2ZC,784170.05,2026-01-04,Iron ore,true
29GCOAS1769B1ZC,29EFAZI5543B4ZA,59096.24,2026-01-06,Raw cotton bales,true
27DLLPY9697K6ZC,24YOQGQ4383D7ZJ,241422.32,2026-01-06,Furniture sets,true
29QWAFK3462C2ZZ,36FIYPN9843Q2Z7,788381.99,2026-01-06,Auto spare kits,true
36WNVVM4926G7Z0,07UAULE5677X8ZE,900000.00,2026-01-06,General trading items,false
07ONTHA8211P8ZV,27JJWTQ8319K2ZQ,196757.64,2026-01-07,Assembled pump units,true
27WIYMC1225Z2ZK,36FIYPN9843Q2Z7,813113.35,2026-01-07,Auto spare kits,true
29EFAZI5543B4ZA,19YDRKQ8981G8Z0,296730.34,2026-01-08,Steel coils,true
32ZJXEX3262M8ZI,06BAGOT5114I3ZB,136229.43,2026-01-09,Packaged fittings,true
36MZJBD4917K5Z9,06WAFKG4621R2ZO,1026763.56,2026-01-09,Auto spare kits,true
36WNVVM4926G7Z0,24QZZUH6664T7ZI,520000.00,2026-01-09,Trading goods - general,false
29GCOAS1769B1ZC,32BEJPU7148L1Z5,99272.43,2026-01-10,Unprocessed timber,true
29UTSSL5497K4Z2,24YOQGQ4383D7ZJ,196324.31,2026-01-10,Packaged fittings,true
09GJYTU8142N9ZG,06IEVQG3946F7ZP,322559.95,2026-01-10,Unprocessed timber,true
24ZMIAB1800N3ZA,27ZXPIC6089I8ZK,240522.50,2026-01-11,Rubber gaskets,true
07DHLRI6338N6ZW,19ZJYJV7014C7ZU,202041.71,2026-01-12,Raw cotton bales,true
19UKDFQ9474N1ZH,19ZJYJV7014C7ZU,391740.30,2026-01-12,Bauxite,true
24QZZUH6664T7ZI,29UTSSL5497K4Z2,7085729.79,2026-01-12,Furniture sets,true
29JQZRD1863U2Z1,32BEJPU7148L1Z5,93362.91,2026-01-13,Crude polymer granules,true
19PLHHW1016H9ZF,07LAEKR6024L4ZM,1574247.65,2026-01-13,Auto spare kits,false
06RGXNS6258D5ZB,36VLZNB9706Y8Z5,354311.08,2026-01-13,Auto spare kits,true
27AOFRX5672F4ZF,07LAEKR6024L4ZM,99745.65,2026-01-13,Packaged fittings,true
36MXXOD2635L2ZC,29EEEDM1207Z5ZI,205727.42,2026-01-15,Auto spare kits,true
09LFTIT0622R5ZW,36WNVVM4926G7Z0,297055.70,2026-01-15,Bauxite,true
29GCOAS1769B1ZC,07KWILE8553U6ZA,100001.11,2026-01-16,Raw rubber sheets,false
06FFMGW8098X2ZO,24YOQGQ4383D7ZJ,1086145.48,2026-01-16,Assembled pump units,true
09GJYTU8142N9ZG,36WNVVM4926G7Z0,297055.70,2026-01-16,Raw rubber sheets,true
24XLEYG4981J6ZB,09EULJN4456L1ZL,403528.77,2026-01-16,Garment lots,true
09LFTIT0622R5ZW,27WIYMC1225Z2ZK,85236.63,2026-01-17,Raw cotton bales,true
33SXHBV5455Q3ZA,07LAEKR6024L4ZM,267371.93,2026-01-17,Packaged fittings,false
36WNVVM4926G7Z0,29UTSSL5497K4Z2,330000.00,2026-01-17,Trading goods - general,false
29EFAZI5543B4ZA,24YOQGQ4383D7ZJ,706757.52,2026-01-18,Plywood panels,true
06FFMGW8098X2ZO,24YOQGQ4383D7ZJ,1180904.73,2026-01-18,Auto spare kits,true
19UQTPQ2259G5ZS,07LAEKR6024L4ZM,406575.91,2026-01-18,Auto spare kits,true
06IEVQG3946F7ZP,29EEEDM1207Z5ZI,797328.31,2026-01-18,Furniture sets,false
29GCOAS1769B1ZC,32ZJXEX3262M8ZI,128544.24,2026-01-19,Bauxite,true
06RANFK6405V9Z5,36WXXDM3871X2Z4,354634.02,2026-01-19,Auto spare kits,true
36WNVVM4926G7Z0,29NHUTK5280X8ZT,670000.00,2026-01-19,Industrial consumables (assorted),false
32BEJPU7148L1Z5,07HPZMN5057X8Z8,200932.83,2026-01-20,Steel coils,true
29PBJBI4063F3ZL,36EAVZD5995V1ZW,101064.25,2026-01-20,Furniture sets,true
09GJYTU8142N9ZG,32CLEZO9487M4ZJ,182248.53,2026-01-21,Bauxite,true
06WTKXB3624X2ZZ,24AGMGP8326M1ZX,413251.17,2026-01-21,Plywood panels,true
27WIYMC1225Z2ZK,07LAEKR6024L4ZM,641893.69,2026-01-21,Kitchenware cartons,true
27DLLPY9697K6ZC,36FIYPN9843Q2Z7,150146.30,2026-01-22,Garment lots,true
19UQTPQ2259G5ZS,07LAEKR6024L4ZM,349734.24,2026-01-22,Assembled pump units,false
29GCOAS1769B1ZC,06RANFK6405V9Z5,81216.61,2026-01-23,Iron ore,true
33SXHBV5455Q3ZA,19YDRKQ8981G8Z0,446357.73,2026-01-23,Assembled pump units,true
33SXHBV5455Q3ZA,07LAEKR6024L4ZM,255658.90,2026-01-23,Packaged fittings,true
24XLEYG4981J6ZB,09EULJN4456L1ZL,349051.67,2026-01-23,Kitchenware cartons,false
29CBPWW7946Z2ZA,27WIYMC1225Z2ZK,980783.19,2026-01-24,Crude polymer granules,true
29JQZRD1863U2Z1,29EFAZI5543B4ZA,192495.44,2026-01-24,Iron ore,true
27ALEPK7569U6ZG,07LAEKR6024L4ZM,758813.38,2026-01-25,Kitchenware cartons,true
36MZJBD4917K5Z9,06FAQAP4122I4ZE,1381682.78,2026-01-25,Auto spare kits,true
29KTEZO9632U3ZL,36VLZNB9706Y8Z5,269643.52,2026-01-25,Packaged fittings,true
29KTEZO9632U3ZL,06FAQAP4122I4ZE,238714.58,2026-01-26,Furniture sets,true
07DHLRI6338N6ZW,06RPWDU5021D3Z1,340840.60,2026-01-26,Iron ore,false
09LFTIT0622R5ZW,06IEVQG3946F7ZP,691710.53,2026-01-26,Raw rubber sheets,true
07ABDII1174G9ZY,19UQTPQ2259G5ZS,414528.16,2026-01-27,Plywood panels,true
29FKTQX9100V7ZB,07LAEKR6024L4ZM,70226.93,2026-01-27,Auto spare kits,true
32HRUDX5644S8Z9,06IEVQG3946F7ZP,387430.42,2026-01-27,Raw rubber sheets,true
27WIYMC1225Z2ZK,06FAQAP4122I4ZE,1495744.62,2026-01-28,Packaged fittings,true
36WNVVM4926G7Z0,29GHOXW1991A4ZA,240000.00,2026-01-28,Miscellaneous industrial goods,false
32DGWWG8013H9ZR,07SMIEI8471F2ZB,1737748.94,2026-01-29,Crude polymer granules,true
09EAVZF4445T5ZF,07LAEKR6024L4ZM,47645.65,2026-01-29,Assembled pump units,true
09EAVZF4445T5ZF,07LAEKR6024L4ZM,38400.43,2026-01-29,Furniture sets,true
33SXHBV5455Q3ZA,06FAQAP4122I4ZE,346900.33,2026-01-30,Assembled pump units,true
27ALEPK7569U6ZG,07LAEKR6024L4ZM,918553.49,2026-01-31,Packaged fittings,true
24AGMGP8326M1ZX,36WXXDM3871X2Z4,394648.41,2026-01-31,Auto spare kits,false
36OBMPC8728D9Z1,19YDRKQ8981G8Z0,99416.58,2026-02-01,Packaged fittings,true
36WNVVM4926G7Z0,29EEEDM1207Z5ZI,223297.95,2026-02-01,Assorted electronic components,false
07DHLRI6338N6ZW,33SXHBV5455Q3ZA,386890.71,2026-02-02,Raw rubber sheets,true
36MZJBD4917K5Z9,06FAQAP4122I4ZE,1548101.90,2026-02-02,Assembled pump units,true
29PBJBI4063F3ZL,24YOQGQ4383D7ZJ,238222.83,2026-02-03,Assembled pump units,false
29ZAFKS8325T5Z6,06IEVQG3946F7ZP,696402.00,2026-02-03,Iron ore,true
29EFAZI5543B4ZA,06WAFKG4621R2ZO,385234.47,2026-02-04,Steel coils,true
24ZMIAB1800N3ZA,06WAFKG4621R2ZO,119995.03,2026-02-04,Aluminium sheets,true
19UKDFQ9474N1ZH,09AREDJ3750L1ZR,596503.32,2026-02-05,Iron ore,true
07ONTHA8211P8ZV,36VLZNB9706Y8Z5,124380.66,2026-02-05,Kitchenware cartons,true
07SMIEI8471F2ZB,36OBMPC8728D9Z1,633483.29,2026-02-06,Steel coils,true
06FAQAP4122I4ZE,36WXXDM3871X2Z4,145760.66,2026-02-06,Inter-branch stock transfer,true
07KWILE8553U6ZA,06FFMGW8098X2ZO,703589.57,2026-02-07,Steel coils,false
19VUHEQ8805P5ZR,27HMTFL8592A4ZD,79326.67,2026-02-07,Aluminium sheets,false
24GYOUU9943P5ZV,29QWAFK3462C2ZZ,2118401.78,2026-02-07,Garment lots,true
06HMMKP3107F5ZD,29KTEZO9632U3ZL,243609.82,2026-02-08,Aluminium sheets,true
06FAQAP4122I4ZE,36WXXDM3871X2Z4,145354.44,2026-02-08,Warranty replacement units,true
29GHOXW1991A4ZA,06BAGOT5114I3ZB,62135.16,2026-02-09,Furniture sets,true
19UQTPQ2259G5ZS,07LAEKR6024L4ZM,408094.73,2026-02-09,Assembled pump units,true
07ABDII1174G9ZY,19UQTPQ2259G5ZS,533125.05,2026-02-11,Moulded plastic parts,true
32JXXBH4534N8Z5,07LAEKR6024L4ZM,36314.29,2026-02-11,Auto spare kits,true
09GJYTU8142N9ZG,32CLEZO9487M4ZJ,210793.39,2026-02-12,Raw rubber sheets,true
36MZJBD4917K5Z9,27JJWTQ8319K2ZQ,1104040.96,2026-02-12,Auto spare kits,true
33SXHBV5455Q3ZA,29EEEDM1207Z5ZI,321432.97,2026-02-12,Garment lots,true
36WNVVM4926G7Z0,33GTKCX4322Y9ZI,500000.00,2026-02-12,Trading goods - general,true
36WNVVM4926G7Z0,32CSIUV0454F1ZA,420000.00,2026-02-12,Industrial consumables (assorted),false
32BEJPU7148L1Z5,07TUAFV0647D4Z4,332329.45,2026-02-13,Steel coils,false
07SMIEI8471F2ZB,36OBMPC8728D9Z1,482260.34,2026-02-13,Plywood panels,true
27WIYMC1225Z2ZK,07LAEKR6024L4ZM,740847.46,2026-02-13,Auto spare kits,true
06RPWDU5021D3Z1,36FIYPN9843Q2Z7,595582.17,2026-02-13,Garment lots,true
27SMUUO2665D2ZB,24SVGIC0584E3ZH,744322.77,2026-02-14,Crude polymer granules,true
29FKTQX9100V7ZB,07LAEKR6024L4ZM,75322.42,2026-02-14,Garment lots,true
32HRUDX5644S8Z9,07HPZMN5057X8Z8,2058288.09,2026-02-15,Raw cotton bales,true
07KWILE8553U6ZA,19CINWU1856P4ZV,639132.40,2026-02-15,Aluminium sheets,true
27ZPZQF8830A3ZR,36WXXDM3871X2Z4,108889.41,2026-02-15,Garment lots,true
32BEJPU7148L1Z5,36OBMPC8728D9Z1,250294.99,2026-02-16,Moulded plastic parts,true
07HPZMN5057X8Z8,27HMTFL8592A4ZD,1038844.78,2026-02-16,Garment lots,true
29EFAZI5543B4ZA,24YOQGQ4383D7ZJ,747476.28,2026-02-17,Rubber gaskets,true
19PLHHW1016H9ZF,27JJWTQ8319K2ZQ,1046114.74,2026-02-17,Auto spare kits,true
32NCEZY3306X8ZQ,09EULJN4456L1ZL,65788.90,2026-02-17,Assembled pump units,true
06YWWNO5198J8ZW,19UQTPQ2259G5ZS,606206.75,2026-02-19,Iron ore,true
06YWWNO5198J8ZW,29KTEZO9632U3ZL,771966.88,2026-02-19,Raw rubber sheets,true
06YWWNO5198J8ZW,07ABDII1174G9ZY,715480.52,2026-02-19,Raw rubber sheets,true
06BYUOB2814C3Z6,24YOQGQ4383D7ZJ,35814.40,2026-02-19,Rubber gaskets,true
19UQTPQ2259G5ZS,24YOQGQ4383D7ZJ,426752.23,2026-02-19,Packaged fittings,false
19ELJJU0112Q1ZH,06ZSOZA9116X9Z3,24138.81,2026-02-20,Iron ore,false
29QWAFK3462C2ZZ,36MXXOD2635L2ZC,2072733.49,2026-02-20,Inter-branch stock transfer,false
19ELJJU0112Q1ZH,06ZSOZA9116X9Z3,25179.83,2026-02-21,Raw cotton bales,true
29GCOAS1769B1ZC,32BEJPU7148L1Z5,108912.10,2026-02-21,Raw rubber sheets,true
32HRUDX5644S8Z9,07HPZMN5057X8Z8,2618852.78,2026-02-21,Crude polymer granules,true
19ELJJU0112Q1ZH,24HHIGA2305T5Z7,15186.17,2026-02-22,Bauxite,false
19ELJJU0112Q1ZH,06ZSOZA9116X9Z3,24288.78,2026-02-22,Bauxite,true
06YWWNO5198J8ZW,06HMMKP3107F5ZD,1156843.56,2026-02-22,Bauxite,true
19VUHEQ8805P5ZR,27HMTFL8592A4ZD,95068.14,2026-02-22,Cotton yarn,true
06BYUOB2814C3Z6,27DLLPY9697K6ZC,60975.97,2026-02-22,Plywood panels,true
19PLHHW1016H9ZF,07LAEKR6024L4ZM,1854776.66,2026-02-22,Kitchenware cartons,true
36WNVVM4926G7Z0,19YDRKQ8981G8Z0,310000.00,2026-02-22,Miscellaneous industrial goods,false
06YWWNO5198J8ZW,27ZXPIC6089I8ZK,550741.82,2026-02-23,Raw rubber sheets,true
24YYWVX1034K1ZA,36OBMPC8728D9Z1,28551.15,2026-02-23,Aluminium sheets,true
24ZMIAB1800N3ZA,33SXHBV5455Q3ZA,205209.50,2026-02-23,Aluminium sheets,true
32JXXBH4534N8Z5,07LAEKR6024L4ZM,34815.53,2026-02-24,Assembled pump units,true
24AGMGP8326M1ZX,36WXXDM3871X2Z4,436330.36,2026-02-25,Kitchenware cartons,true
36OBMPC8728D9Z1,36VLZNB9706Y8Z5,132978.18,2026-02-25,Auto spare kits,true
19UQTPQ2259G5ZS,24YOQGQ4383D7ZJ,411411.13,2026-02-25,Kitchenware cartons,true
36WNVVM4926G7Z0,19ZJYJV7014C7ZU,320000.00,2026-02-25,Trading goods - general,false
24XLEYG4981J6ZB,33ZBNHU0943P7ZR,466131.61,2026-02-25,Kitchenware cartons,false
19ELJJU0112Q1ZH,29QKBDF0435G7ZL,21963.71,2026-02-26,Raw rubber sheets,false
36OBMPC8728D9Z1,24WDFFK6372L6ZG,58510.59,2026-02-26,Furniture sets,true
29VHNFX9057Q9ZF,24YOQGQ4383D7ZJ,215250.32,2026-02-26,Garment lots,false
36WNVVM4926G7Z0,36OCSNL9677X2ZE,307395.07,2026-02-27,Mixed hardware consignment,false
36WNVVM4926G7Z0,36WXXDM3871X2Z4,221166.25,2026-02-27,Industrial consumables (assorted),false
06YWWNO5198J8ZW,36PPFOZ0403V7Z7,1052660.53,2026-02-28,Iron ore,true
06RPWDU5021D3Z1,07NUJPG7828Q1ZF,427712.93,2026-02-28,Returned unsold stock,true
36OBMPC8728D9Z1,36EAVZD5995V1ZW,153416.99,2026-03-01,Packaged fittings,false
27DLLPY9697K6ZC,29EEEDM1207Z5ZI,188675.75,2026-03-01,Garment lots,true
36WNVVM4926G7Z0,36WXXDM3871X2Z4,180000.00,2026-03-01,Miscellaneous industrial goods,false
